snd		7643.07		D		75601		50		1
snd		7643.08		D		75651		50		1
rcv		7643.52		A		1		0 		75251
rcv		7644.01		A		1		0 		75301
rcv		7644.51		A		1		0 		75351
rcv		7645.04		A		1		0 		75401
rcv		7645.51		A		1		0 		75451
rcv		7646.11		A		1		0 		75501
rcv		7646.54		A		1		0 		75551
rcv		7647.09		A		1		0 		75601
rcv		7647.62		A		1		0 		75651
rcv		7648.11		A		1		0 		75701
snd		7648.13		D		75701		50		1
snd		7648.15		D		75751		50		1
snd		7648.16		D		75801		50		1
snd		7648.17		D		75851		50		1
snd		7648.17		D		75901		50		1
snd		7648.18		D		75951		50		1
snd		7648.19		D		76001		50		1
snd		7648.20		D		76051		50		1
snd		7648.21		D		76101		50		1
snd		7648.22		D		76151		50		1
rcv		7648.67		A		1		0 		75751
rcv		7649.21		A		1		0 		75801
rcv		7649.65		A		1		0 		75851
rcv		7650.17		A		1		0 		75901
rcv		7650.68		A		1		0 		75951
rcv		7651.17		A		1		0 		76001
rcv		7651.65		A		1		0 		76051
rcv		7652.12		A		1		0 		76101
rcv		7652.59		A		1		0 		76151
rcv		7653.04		A		1		0 		76201
snd		7653.07		D		76201		50		1
snd		7653.08		D		76251		50		1
snd		7653.09		D		76301		50		1
snd		7653.09		D		76351		50		1
snd		7653.10		D		76401		50		1
snd		7653.11		D		76451		50		1
snd		7653.12		D		76501		50		1
snd		7653.13		D		76551		50		1
snd		7653.14		D		76601		50		1
snd		7653.14		D		76651		50		1
rcv		7653.52		A		1		0 		76251
rcv		7654.10		A		1		0 		76301
rcv		7654.59		A		1		0 		76351
rcv		7655.07		A		1		0 		76401
rcv		7655.56		A		1		0 		76451
rcv		7656.04		A		1		0 		76501
rcv		7656.49		A		1		0 		76551
rcv		7656.99		A		1		0 		76601
rcv		7657.44		A		1		0 		76651
rcv		7657.93		A		1		0 		76701
snd		7657.96		D		76701		50		1
snd		7657.98		D		76751		50		1
snd		7657.99		D		76801		50		1
snd		7657.99		D		76851		50		1
snd		7658.00		D		76901		50		1
snd		7658.01		D		76951		50		1
snd		7658.02		D		77001		50		1
snd		7658.03		D		77051		50		1
snd		7658.03		D		77101		50		1
snd		7658.04		D		77151		50		1
rcv		7658.47		A		1		0 		76751
rcv		7658.95		A		1		0 		76801
rcv		7659.38		A		1		0 		76851
rcv		7659.82		A		1		0 		76901
rcv		7660.34		A		1		0 		76951
rcv		7660.84		A		1		0 		77001
rcv		7661.32		A		1		0 		77051
rcv		7661.88		A		1		0 		77101
rcv		7662.39		A		1		0 		77151
rcv		7662.88		A		1		0 		77201
snd		7662.91		D		77201		50		1
snd		7662.92		D		77251		50		1
snd		7662.93		D		77301		50		1
snd		7662.94		D		77351		50		1
drop	7662.95		D		77401		50		1
snd		7662.95		D		77451		50		1
snd		7662.96		D		77501		50		1
snd		7662.97		D		77551		50		1
snd		7662.98		D		77601		50		1
snd		7662.98		D		77651		50		1
rcv		7663.44		A		1		0 		77251
rcv		7663.91		A		1		0 		77301
rcv		7664.39		A		1		0 		77351
rcv		7665.98		A		1		0 		77401
rcv		7666.00		A		1		0 		77401
rcv		7666.01		A		1		0 		77401
rcv		7666.02		A		1		0 		77401
rcv		7666.03		A		1		0 		77401
rcv		7666.04		A		1		0 		77401
drop	7706.14		D		77401		50		1
snd		7706.19		D		77451		50		1
drop	7706.20		D		77501		50		1
snd		7706.21		D		77551		50		1
snd		7706.22		D		77601		50		1
snd		7706.22		D		77651		50		1
snd		7706.23		D		77701		50		1
snd		7706.24		D		77751		50		1
snd		7706.25		D		77801		50		1
drop	7706.25		D		77851		50		1
rcv		7706.33		A		1		0 		77401
rcv		7706.38		A		1		0 		77401
rcv		7706.43		A		1		0 		77401
rcv		7706.47		A		1		0 		77401
rcv		7706.51		A		1		0 		77401
rcv		7706.55		A		1		0 		77401
rcv		7706.59		A		1		0 		77401
snd		7746.74		D		77401		50		1
snd		7746.80		D		77451		50		1
snd		7746.82		D		77501		50		1
drop	7746.83		D		77551		50		1
snd		7746.85		D		77601		50		1
snd		7746.87		D		77651		50		1
snd		7746.89		D		77701		50		1
snd		7746.90		D		77751		50		1
drop	7746.91		D		77801		50		1
snd		7746.93		D		77851		50		1
rcv		7747.59		A		1		0 		77451
rcv		7748.31		A		1		0 		77501
rcv		7748.97		A		1		0 		77551
rcv		7748.99		A		1		0 		77551
rcv		7749.00		A		1		0 		77551
rcv		7749.01		A		1		0 		77551
rcv		7749.02		A		1		0 		77551
rcv		7749.03		A		1		0 		77551
snd		7789.19		D		77551		50		1
snd		7789.23		D		77601		50		1
snd		7789.24		D		77651		50		1
snd		7789.25		D		77701		50		1
snd		7789.26		D		77751		50		1
snd		7789.27		D		77801		50		1
drop	7789.27		D		77851		50		1
snd		7789.28		D		77901		50		1
drop	7789.28		D		77951		50		1
snd		7789.29		D		78001		50		1
rcv		7790.29		A		1		0 		77601
rcv		7791.20		A		1		0 		77651
rcv		7792.04		A		1		0 		77701
rcv		7792.97		A		1		0 		77751
rcv		7793.69		A		1		0 		77801
rcv		7794.57		A		1		0 		77851
rcv		7794.69		A		1		0 		77851
rcv		7794.79		A		1		0 		77851
snd		7834.95		D		77851		50		1
snd		7835.00		D		77901		50		1
snd		7835.01		D		77951		50		1
snd		7835.03		D		78001		50		1
snd		7835.05		D		78051		50		1
snd		7835.07		D		78101		50		1
snd		7835.08		D		78151		50		1
snd		7835.10		D		78201		50		1
snd		7835.11		D		78251		50		1
snd		7835.13		D		78301		50		1
rcv		7836.01		A		1		0 		77901
rcv		7836.71		A		1		0 		77951
rcv		7837.35		A		1		0 		78001
rcv		7838.05		A		1		0 		78051
rcv		7838.82		A		1		0 		78101
rcv		7839.40		A		1		0 		78151
rcv		7840.02		A		1		0 		78201
rcv		7840.62		A		1		0 		78251
rcv		7841.23		A		1		0 		78301
rcv		7841.77		A		1		0 		78351
snd		7841.81		D		78351		50		1
snd		7841.83		D		78401		50		1
snd		7841.84		D		78451		50		1
snd		7841.84		D		78501		50		1
snd		7841.85		D		78551		50		1
drop	7841.86		D		78601		50		1
drop	7841.86		D		78651		50		1
snd		7841.87		D		78701		50		1
snd		7841.88		D		78751		50		1
snd		7841.88		D		78801		50		1
rcv		7842.39		A		1		0 		78401
rcv		7843.07		A		1		0 		78451
rcv		7843.78		A		1		0 		78501
rcv		7844.31		A		1		0 		78551
rcv		7844.85		A		1		0 		78601
rcv		7844.86		A		1		0 		78601
rcv		7844.89		A		1		0 		78601
rcv		7844.92		A		1		0 		78601
snd		7885.03		D		78601		50		1
drop	7885.06		D		78651		50		1
snd		7885.07		D		78701		50		1
snd		7885.08		D		78751		50		1
snd		7885.09		D		78801		50		1
snd		7885.10		D		78851		50		1
snd		7885.11		D		78901		50		1
snd		7885.12		D		78951		50		1
snd		7885.12		D		79001		50		1
snd		7885.13		D		79051		50		1
rcv		7886.07		A		1		0 		78651
rcv		7886.13		A		1		0 		78651
rcv		7886.16		A		1		0 		78651
rcv		7886.18		A		1		0 		78651
rcv		7886.21		A		1		0 		78651
rcv		7886.24		A		1		0 		78651
rcv		7886.26		A		1		0 		78651
rcv		7886.29		A		1		0 		78651
rcv		7886.31		A		1		0 		78651
snd		7926.45		D		78651		50		1
snd		7926.49		D		78701		50		1
snd		7926.50		D		78751		50		1
snd		7926.51		D		78801		50		1
snd		7926.51		D		78851		50		1
drop	7926.52		D		78901		50		1
snd		7926.53		D		78951		50		1
drop	7926.53		D		79001		50		1
snd		7926.54		D		79051		50		1
snd		7926.55		D		79101		50		1
rcv		7927.26		A		1		0 		78701
rcv		7927.82		A		1		0 		78751
rcv		7928.36		A		1		0 		78801
rcv		7928.86		A		1		0 		78851
rcv		7929.38		A		1		0 		78901
rcv		7929.43		A		1		0 		78901
rcv		7929.48		A		1		0 		78901
rcv		7929.54		A		1		0 		78901
snd		7969.66		D		78901		50		1
drop	7969.70		D		78951		50		1
snd		7969.71		D		79001		50		1
snd		7969.72		D		79051		50		1
snd		7969.73		D		79101		50		1
snd		7969.73		D		79151		50		1
snd		7969.74		D		79201		50		1
snd		7969.75		D		79251		50		1
snd		7969.76		D		79301		50		1
snd		7969.77		D		79351		50		1
rcv		7970.52		A		1		0 		78951
rcv		7970.55		A		1		0 		78951
rcv		7970.56		A		1		0 		78951
rcv		7970.57		A		1		0 		78951
rcv		7970.58		A		1		0 		78951
rcv		7970.58		A		1		0 		78951
rcv		7970.61		A		1		0 		78951
rcv		7970.63		A		1		0 		78951
rcv		7970.65		A		1		0 		78951
snd		8010.80		D		78951		50		1
snd		8010.84		D		79001		50		1
snd		8010.85		D		79051		50		1
snd		8010.86		D		79101		50		1
snd		8010.87		D		79151		50		1
snd		8010.88		D		79201		50		1
snd		8010.88		D		79251		50		1
snd		8010.89		D		79301		50		1
snd		8010.90		D		79351		50		1
snd		8010.91		D		79401		50		1
rcv		8011.61		A		1		0 		79001
rcv		8012.17		A		1		0 		79051
rcv		8012.66		A		1		0 		79101
rcv		8013.09		A		1		0 		79151
rcv		8013.52		A		1		0 		79201
rcv		8013.93		A		1		0 		79251
rcv		8014.37		A		1		0 		79301
rcv		8014.79		A		1		0 		79351
rcv		8015.27		A		1		0 		79401
rcv		8015.75		A		1		0 		79451
snd		8015.79		D		79451		50		1
snd		8015.80		D		79501		50		1
snd		8015.81		D		79551		50		1
snd		8015.82		D		79601		50		1
snd		8015.83		D		79651		50		1
snd		8015.83		D		79701		50		1
snd		8015.84		D		79751		50		1
snd		8015.85		D		79801		50		1
snd		8015.86		D		79851		50		1
snd		8015.87		D		79901		50		1
rcv		8016.26		A		1		0 		79501
rcv		8016.80		A		1		0 		79551
rcv		8017.25		A		1		0 		79601
rcv		8017.67		A		1		0 		79651
rcv		8018.12		A		1		0 		79701
rcv		8018.63		A		1		0 		79751
rcv		8019.11		A		1		0 		79801
rcv		8019.53		A		1		0 		79851
rcv		8019.92		A		1		0 		79901
rcv		8020.30		A		1		0 		79951
snd		8020.33		D		79951		50		1
drop	8020.34		D		80001		50		1
snd		8020.35		D		80051		50		1
snd		8020.36		D		80101		50		1
snd		8020.37		D		80151		50		1
snd		8020.37		D		80201		50		1
snd		8020.38		D		80251		50		1
snd		8020.39		D		80301		50		1
snd		8020.40		D		80351		50		1
snd		8020.41		D		80401		50		1
rcv		8020.78		A		1		0 		80001
rcv		8020.80		A		1		0 		80001
rcv		8020.82		A		1		0 		80001
rcv		8020.82		A		1		0 		80001
rcv		8020.83		A		1		0 		80001
rcv		8020.84		A		1		0 		80001
rcv		8020.86		A		1		0 		80001
rcv		8020.88		A		1		0 		80001
rcv		8020.90		A		1		0 		80001
snd		8061.04		D		80001		50		1
snd		8061.07		D		80051		50		1
snd		8061.08		D		80101		50		1
snd		8061.09		D		80151		50		1
snd		8061.10		D		80201		50		1
snd		8061.11		D		80251		50		1
snd		8061.12		D		80301		50		1
snd		8061.13		D		80351		50		1
snd		8061.21		D		80401		50		1
drop	8061.21		D		80451		50		1
rcv		8062.01		A		1		0 		80051
rcv		8062.66		A		1		0 		80101
rcv		8063.23		A		1		0 		80151
rcv		8063.81		A		1		0 		80201
rcv		8064.44		A		1		0 		80251
rcv		8064.95		A		1		0 		80301
rcv		8065.47		A		1		0 		80351
rcv		8066.04		A		1		0 		80401
rcv		8066.54		A		1		0 		80451
snd		8106.69		D		80451		50		1
snd		8106.73		D		80501		50		1
snd		8106.75		D		80551		50		1
snd		8106.77		D		80601		50		1
snd		8106.79		D		80651		50		1
snd		8106.80		D		80701		50		1
snd		8106.81		D		80751		50		1
snd		8106.82		D		80801		50		1
snd		8106.82		D		80851		50		1
snd		8106.83		D		80901		50		1
rcv		8107.56		A		1		0 		80501
rcv		8108.18		A		1		0 		80551
rcv		8108.77		A		1		0 		80601
rcv		8109.24		A		1		0 		80651
rcv		8109.73		A		1		0 		80701
rcv		8110.20		A		1		0 		80751
rcv		8110.71		A		1		0 		80801
rcv		8111.21		A		1		0 		80851
rcv		8111.65		A		1		0 		80901
rcv		8112.09		A		1		0 		80951
drop	8112.11		D		80951		50		1
snd		8112.14		D		81001		50		1
snd		8112.16		D		81051		50		1
snd		8112.18		D		81101		50		1
snd		8112.19		D		81151		50		1
snd		8112.20		D		81201		50		1
snd		8112.21		D		81251		50		1
snd		8112.22		D		81301		50		1
snd		8112.22		D		81351		50		1
snd		8112.23		D		81401		50		1
rcv		8112.25		A		1		0 		80951
rcv		8112.27		A		1		0 		80951
rcv		8112.28		A		1		0 		80951
rcv		8112.29		A		1		0 		80951
rcv		8112.30		A		1		0 		80951
rcv		8112.31		A		1		0 		80951
rcv		8112.33		A		1		0 		80951
rcv		8112.36		A		1		0 		80951
rcv		8112.39		A		1		0 		80951
drop	8152.51		D		80951		50		1
snd		8152.57		D		81001		50		1
snd		8152.59		D		81051		50		1
drop	8152.59		D		81101		50		1
snd		8152.60		D		81151		50		1
snd		8152.61		D		81201		50		1
snd		8152.62		D		81251		50		1
snd		8152.64		D		81301		50		1
snd		8152.65		D		81351		50		1
snd		8152.67		D		81401		50		1
rcv		8152.72		A		1		0 		80951
rcv		8152.74		A		1		0 		80951
rcv		8152.77		A		1		0 		80951
rcv		8152.79		A		1		0 		80951
rcv		8152.81		A		1		0 		80951
rcv		8152.83		A		1		0 		80951
rcv		8152.85		A		1		0 		80951
rcv		8152.88		A		1		0 		80951
snd		8193.07		D		80951		50		1
snd		8193.12		D		81001		50		1
snd		8193.15		D		81051		50		1
snd		8193.17		D		81101		50		1
snd		8193.19		D		81151		50		1
snd		8193.21		D		81201		50		1
snd		8193.23		D		81251		50		1
snd		8193.25		D		81301		50		1
snd		8193.27		D		81351		50		1
snd		8193.29		D		81401		50		1
rcv		8193.96		A		1		0 		81001
rcv		8194.53		A		1		0 		81051
rcv		8195.04		A		1		0 		81101
rcv		8195.52		A		1		0 		81151
rcv		8196.03		A		1		0 		81201
rcv		8196.52		A		1		0 		81251
rcv		8197.01		A		1		0 		81301
rcv		8197.46		A		1		0 		81351
rcv		8197.96		A		1		0 		81401
rcv		8198.50		A		1		0 		81451
snd		8198.55		D		81451		50		1
snd		8198.57		D		81501		50		1
snd		8198.59		D		81551		50		1
snd		8198.60		D		81601		50		1
snd		8198.62		D		81651		50		1
snd		8198.63		D		81701		50		1
snd		8198.63		D		81751		50		1
snd		8198.64		D		81801		50		1
drop	8198.65		D		81851		50		1
snd		8198.66		D		81901		50		1
rcv		8199.24		A		1		0 		81501
rcv		8199.90		A		1		0 		81551
rcv		8200.51		A		1		0 		81601
rcv		8201.09		A		1		0 		81651
rcv		8201.63		A		1		0 		81701
rcv		8202.19		A		1		0 		81751
rcv		8202.74		A		1		0 		81801
rcv		8203.29		A		1		0 		81851
rcv		8203.34		A		1		0 		81851
snd		8243.52		D		81851		50		1
snd		8243.59		D		81901		50		1
snd		8243.62		D		81951		50		1
snd		8243.65		D		82001		50		1
drop	8243.66		D		82051		50		1
snd		8243.68		D		82101		50		1
snd		8243.70		D		82151		50		1
snd		8243.71		D		82201		50		1
drop	8243.72		D		82251		50		1
snd		8243.74		D		82301		50		1
rcv		8244.31		A		1		0 		81901
rcv		8244.97		A		1		0 		81951
rcv		8245.48		A		1		0 		82001
rcv		8245.98		A		1		0 		82051
rcv		8246.00		A		1		0 		82051
rcv		8246.05		A		1		0 		82051
rcv		8246.10		A		1		0 		82051
rcv		8246.12		A		1		0 		82051
snd		8286.28		D		82051		50		1
drop	8286.32		D		82101		50		1
snd		8286.34		D		82151		50		1
snd		8286.35		D		82201		50		1
snd		8286.37		D		82251		50		1
snd		8286.38		D		82301		50		1
snd		8286.39		D		82351		50		1
snd		8286.41		D		82401		50		1
snd		8286.42		D		82451		50		1
snd		8286.43		D		82501		50		1
rcv		8287.11		A		1		0 		82101
rcv		8287.15		A		1		0 		82101
rcv		8287.17		A		1		0 		82101
rcv		8287.18		A		1		0 		82101
rcv		8287.20		A		1		0 		82101
rcv		8287.21		A		1		0 		82101
rcv		8287.22		A		1		0 		82101
rcv		8287.24		A		1		0 		82101
rcv		8287.25		A		1		0 		82101
snd		8327.43		D		82101		50		1
snd		8327.49		D		82151		50		1
snd		8327.51		D		82201		50		1
snd		8327.53		D		82251		50		1
snd		8327.55		D		82301		50		1
snd		8327.57		D		82351		50		1
snd		8327.59		D		82401		50		1
drop	8327.60		D		82451		50		1
snd		8327.62		D		82501		50		1
snd		8327.64		D		82551		50		1
rcv		8328.19		A		1		0 		82151
rcv		8328.75		A		1		0 		82201
rcv		8329.20		A		1		0 		82251
rcv		8329.68		A		1		0 		82301
rcv		8330.22		A		1		0 		82351
rcv		8330.77		A		1		0 		82401
rcv		8331.27		A		1		0 		82451
rcv		8331.29		A		1		0 		82451
rcv		8331.31		A		1		0 		82451
snd		8371.48		D		82451		50		1
snd		8371.52		D		82501		50		1
snd		8371.53		D		82551		50		1
snd		8371.54		D		82601		50		1
snd		8371.55		D		82651		50		1
drop	8371.55		D		82701		50		1
drop	8371.56		D		82751		50		1
snd		8371.57		D		82801		50		1
snd		8371.58		D		82851		50		1
snd		8371.58		D		82901		50		1
rcv		8372.27		A		1		0 		82501
rcv		8372.89		A		1		0 		82551
rcv		8373.37		A		1		0 		82601
rcv		8373.86		A		1		0 		82651
rcv		8374.31		A		1		0 		82701
rcv		8374.33		A		1		0 		82701
rcv		8374.35		A		1		0 		82701
rcv		8374.35		A		1		0 		82701
snd		8414.67		D		82701		50		1
snd		8414.73		D		82751		50		1
snd		8414.75		D		82801		50		1
snd		8414.77		D		82851		50		1
snd		8414.79		D		82901		50		1
snd		8414.83		D		82951		50		1
snd		8414.85		D		83001		50		1
snd		8414.87		D		83051		50		1
snd		8414.88		D		83101		50		1
snd		8414.90		D		83151		50		1
rcv		8416.03		A		1		0 		82751
rcv		8416.72		A		1		0 		82801
rcv		8417.37		A		1		0 		82851
rcv		8418.01		A		1		0 		82901
rcv		8418.59		A		1		0 		82951
rcv		8419.18		A		1		0 		83001
rcv		8419.73		A		1		0 		83051
rcv		8420.29		A		1		0 		83101
rcv		8420.83		A		1		0 		83151
rcv		8421.33		A		1		0 		83201
snd		8421.39		D		83201		50		1
snd		8421.44		D		83251		50		1
snd		8421.46		D		83301		50		1
snd		8421.48		D		83351		50		1
snd		8421.50		D		83401		50		1
snd		8421.52		D		83451		50		1
snd		8421.54		D		83501		50		1
drop	8421.55		D		83551		50		1
snd		8421.57		D		83601		50		1
snd		8421.58		D		83651		50		1
rcv		8422.25		A		1		0 		83251
rcv		8422.91		A		1		0 		83301
rcv		8423.55		A		1		0 		83351
rcv		8424.18		A		1		0 		83401
rcv		8424.88		A		1		0 		83451
rcv		8425.53		A		1		0 		83501
rcv		8426.18		A		1		0 		83551
rcv		8426.30		A		1		0 		83551
rcv		8426.39		A		1		0 		83551
snd		8466.55		D		83551		50		1
snd		8466.60		D		83601		50		1
snd		8466.62		D		83651		50		1
snd		8466.64		D		83701		50		1
snd		8466.65		D		83751		50		1
snd		8466.67		D		83801		50		1
snd		8466.69		D		83851		50		1
drop	8466.69		D		83901		50		1
snd		8466.71		D		83951		50		1
snd		8466.72		D		84001		50		1
rcv		8467.67		A		1		0 		83601
rcv		8468.46		A		1		0 		83651
rcv		8469.16		A		1		0 		83701
rcv		8469.83		A		1		0 		83751
rcv		8470.47		A		1		0 		83801
rcv		8471.13		A		1		0 		83851
rcv		8471.71		A		1		0 		83901
rcv		8471.80		A		1		0 		83901
rcv		8471.88		A		1		0 		83901
snd		8512.03		D		83901		50		1
snd		8512.08		D		83951		50		1
snd		8512.09		D		84001		50		1
snd		8512.11		D		84051		50		1
snd		8512.12		D		84101		50		1
snd		8512.14		D		84151		50		1
snd		8512.16		D		84201		50		1
snd		8512.18		D		84251		50		1
snd		8512.21		D		84301		50		1
snd		8512.23		D		84351		50		1
rcv		8513.14		A		1		0 		83951
rcv		8513.89		A		1		0 		84001
rcv		8514.62		A		1		0 		84051
rcv		8515.31		A		1		0 		84101
rcv		8516.06		A		1		0 		84151
rcv		8516.79		A		1		0 		84201
rcv		8517.48		A		1		0 		84251
rcv		8518.26		A		1		0 		84301
rcv		8518.92		A		1		0 		84351
rcv		8519.50		A		1		0 		84401
snd		8519.55		D		84401		50		1
snd		8519.57		D		84451		50		1
snd		8519.58		D		84501		50		1
snd		8519.60		D		84551		50		1
snd		8519.61		D		84601		50		1
drop	8519.62		D		84651		50		1
snd		8519.63		D		84701		50		1
snd		8519.64		D		84751		50		1
snd		8519.66		D		84801		50		1
drop	8519.66		D		84851		50		1
rcv		8520.25		A		1		0 		84451
rcv		8520.83		A		1		0 		84501
rcv		8521.52		A		1		0 		84551
rcv		8522.12		A		1		0 		84601
rcv		8522.71		A		1		0 		84651
rcv		8522.83		A		1		0 		84651
rcv		8522.90		A		1		0 		84651
rcv		8522.96		A		1		0 		84651
snd		8563.13		D		84651		50		1
drop	8563.17		D		84701		50		1
snd		8563.18		D		84751		50		1
drop	8563.19		D		84801		50		1
drop	8563.19		D		84851		50		1
snd		8563.20		D		84901		50		1
snd		8563.21		D		84951		50		1
snd		8563.22		D		85001		50		1
snd		8563.24		D		85051		50		1
snd		8563.25		D		85101		50		1
rcv		8563.99		A		1		0 		84701
rcv		8564.05		A		1		0 		84701
rcv		8564.07		A		1		0 		84701
rcv		8564.09		A		1		0 		84701
rcv		8564.11		A		1		0 		84701
rcv		8564.13		A		1		0 		84701
rcv		8564.15		A		1		0 		84701
snd		8604.32		D		84701		50		1
snd		8604.36		D		84751		50		1
snd		8604.37		D		84801		50		1
snd		8604.39		D		84851		50		1
snd		8604.40		D		84901		50		1
snd		8604.41		D		84951		50		1
snd		8604.42		D		85001		50		1
drop	8604.43		D		85051		50		1
snd		8604.44		D		85101		50		1
snd		8604.45		D		85151		50		1
rcv		8605.09		A		1		0 		84751
rcv		8605.54		A		1		0 		84801
rcv		8606.04		A		1		0 		84851
rcv		8606.50		A		1		0 		84901
rcv		8607.01		A		1		0 		84951
rcv		8607.43		A		1		0 		85001
rcv		8607.87		A		1		0 		85051
rcv		8607.90		A		1		0 		85051
rcv		8607.92		A		1		0 		85051
snd		8648.07		D		85051		50		1
snd		8648.11		D		85101		50		1
snd		8648.13		D		85151		50		1
snd		8648.15		D		85201		50		1
snd		8648.17		D		85251		50		1
snd		8648.18		D		85301		50		1
snd		8648.20		D		85351		50		1
snd		8648.22		D		85401		50		1
snd		8648.23		D		85451		50		1
drop	8648.24		D		85501		50		1
rcv		8648.93		A		1		0 		85101
rcv		8649.45		A		1		0 		85151
rcv		8649.96		A		1		0 		85201
rcv		8650.62		A		1		0 		85251
rcv		8651.14		A		1		0 		85301
rcv		8651.73		A		1		0 		85351
rcv		8652.35		A		1		0 		85401
rcv		8652.85		A		1		0 		85451
rcv		8653.35		A		1		0 		85501
drop	8693.48		D		85501		50		1
snd		8693.54		D		85551		50		1
snd		8693.55		D		85601		50		1
snd		8693.57		D		85651		50		1
snd		8693.58		D		85701		50		1
drop	8693.58		D		85751		50		1
snd		8693.60		D		85801		50		1
snd		8693.61		D		85851		50		1
snd		8693.62		D		85901		50		1
snd		8693.63		D		85951		50		1
rcv		8693.66		A		1		0 		85501
rcv		8693.70		A		1		0 		85501
rcv		8693.73		A		1		0 		85501
rcv		8693.76		A		1		0 		85501
rcv		8693.79		A		1		0 		85501
rcv		8693.82		A		1		0 		85501
rcv		8693.86		A		1		0 		85501
rcv		8693.88		A		1		0 		85501
snd		8734.06		D		85501		50		1
drop	8734.10		D		85551		50		1
snd		8734.11		D		85601		50		1
snd		8734.13		D		85651		50		1
snd		8734.14		D		85701		50		1
snd		8734.15		D		85751		50		1
snd		8734.16		D		85801		50		1
snd		8734.18		D		85851		50		1
snd		8734.19		D		85901		50		1
drop	8734.19		D		85951		50		1
rcv		8735.01		A		1		0 		85551
rcv		8735.05		A		1		0 		85551
rcv		8735.11		A		1		0 		85551
rcv		8735.18		A		1		0 		85551
rcv		8735.22		A		1		0 		85551
rcv		8735.26		A		1		0 		85551
rcv		8735.29		A		1		0 		85551
rcv		8735.31		A		1		0 		85551
snd		8775.40		D		85551		50		1
snd		8775.44		D		85601		50		1
snd		8775.45		D		85651		50		1
snd		8775.46		D		85701		50		1
drop	8775.47		D		85751		50		1
snd		8775.48		D		85801		50		1
snd		8775.48		D		85851		50		1
snd		8775.49		D		85901		50		1
snd		8775.50		D		85951		50		1
snd		8775.51		D		86001		50		1
rcv		8776.29		A		1		0 		85601
rcv		8776.88		A		1		0 		85651
rcv		8777.50		A		1		0 		85701
rcv		8778.21		A		1		0 		85751
rcv		8778.23		A		1		0 		85751
rcv		8778.24		A		1		0 		85751
rcv		8778.25		A		1		0 		85751
rcv		8778.28		A		1		0 		85751
rcv		8778.30		A		1		0 		85751
snd		8818.45		D		85751		50		1
snd		8818.48		D		85801		50		1
snd		8818.50		D		85851		50		1
snd		8818.51		D		85901		50		1
snd		8818.52		D		85951		50		1
drop	8818.52		D		86001		50		1
snd		8818.53		D		86051		50		1
snd		8818.54		D		86101		50		1
snd		8818.55		D		86151		50		1
snd		8818.56		D		86201		50		1
rcv		8819.26		A		1		0 		85801
rcv		8819.79		A		1		0 		85851
rcv		8820.35		A		1		0 		85901
rcv		8820.91		A		1		0 		85951
rcv		8821.43		A		1		0 		86001
rcv		8821.44		A		1		0 		86001
rcv		8821.47		A		1		0 		86001
rcv		8821.50		A		1		0 		86001
rcv		8821.52		A		1		0 		86001
drop	8861.62		D		86001		50		1
snd		8861.67		D		86051		50		1
snd		8861.69		D		86101		50		1
snd		8861.70		D		86151		50		1
snd		8861.70		D		86201		50		1
snd		8861.71		D		86251		50		1
snd		8861.72		D		86301		50		1
snd		8861.73		D		86351		50		1
snd		8861.74		D		86401		50		1
snd		8861.75		D		86451		50		1
rcv		8861.77		A		1		0 		86001
rcv		8861.80		A		1		0 		86001
rcv		8861.82		A		1		0 		86001
rcv		8861.84		A		1		0 		86001
rcv		8861.86		A		1		0 		86001
rcv		8861.89		A		1		0 		86001
rcv		8861.91		A		1		0 		86001
rcv		8861.93		A		1		0 		86001
rcv		8861.94		A		1		0 		86001
drop	8902.07		D		86001		50		1
snd		8902.15		D		86051		50		1
snd		8902.17		D		86101		50		1
snd		8902.19		D		86151		50		1
snd		8902.21		D		86201		50		1
snd		8902.23		D		86251		50		1
snd		8902.25		D		86301		50		1
snd		8902.27		D		86351		50		1
snd		8902.29		D		86401		50		1
snd		8902.31		D		86451		50		1
rcv		8902.34		A		1		0 		86001
rcv		8902.36		A		1		0 		86001
rcv		8902.38		A		1		0 		86001
rcv		8902.40		A		1		0 		86001
rcv		8902.42		A		1		0 		86001
rcv		8902.43		A		1		0 		86001
rcv		8902.45		A		1		0 		86001
rcv		8902.47		A		1		0 		86001
rcv		8902.48		A		1		0 		86001
snd		8942.68		D		86001		50		1
snd		8942.74		D		86051		50		1
snd		8942.76		D		86101		50		1
snd		8942.78		D		86151		50		1
drop	8942.79		D		86201		50		1
snd		8942.80		D		86251		50		1
snd		8942.82		D		86301		50		1
snd		8942.84		D		86351		50		1
snd		8942.86		D		86401		50		1
snd		8942.88		D		86451		50		1
rcv		8943.76		A		1		0 		86051
rcv		8944.44		A		1		0 		86101
rcv		8945.12		A		1		0 		86151
rcv		8945.63		A		1		0 		86201
rcv		8945.68		A		1		0 		86201
rcv		8945.73		A		1		0 		86201
rcv		8945.78		A		1		0 		86201
rcv		8945.82		A		1		0 		86201
rcv		8945.86		A		1		0 		86201
drop	8985.97		D		86201		50		1
snd		8986.02		D		86251		50		1
snd		8986.03		D		86301		50		1
snd		8986.04		D		86351		50		1
snd		8986.05		D		86401		50		1
snd		8986.06		D		86451		50		1
drop	8986.06		D		86501		50		1
snd		8986.07		D		86551		50		1
snd		8986.08		D		86601		50		1
snd		8986.09		D		86651		50		1
rcv		8986.16		A		1		0 		86201
rcv		8986.20		A		1		0 		86201
